[    6728ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[ 9876399ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9876399ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9876399ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[ 9897343ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 6, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[ 9897346ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9897346ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9897346ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[ 9917385ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 6, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[ 9917386ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9917387ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9917387ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[ 9937439ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 6, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[ 9937443ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9937443ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9937443ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[ 9957506ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 7, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[ 9957508ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9957508ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9957508ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[ 9977593ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 7, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[ 9977595ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9977595ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9977595ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[ 9997596ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 5, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[ 9997598ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[ 9997598ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[ 9997598ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10017649ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 6, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10017651ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10017652ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10017652ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10037703ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 6, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10037706ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10037707ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10037707ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10057762ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 11, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10057765ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10057765ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10057765ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10077813ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 13, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10077816ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10077816ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10077816ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10097849ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 13, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10097851ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10097851ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10097851ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10117890ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 11, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10117892ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10117892ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10117892ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10137961ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 6, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10137963ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10137964ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10137964ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10157991ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 7, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10157993ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10157993ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10157993ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10178020ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 10, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10178022ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10178022ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10178022ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10198082ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 10, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10198084ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10198084ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10198084ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10218164ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 9, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10218168ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10218168ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10218168ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10238203ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 8, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10238204ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10238205ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10238205ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10259819ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[10259819ms] [ERROR] [main.js] NetworkFatigueSystem initialized ✓ @ http://127.0.0.1:5500/main.js:30
[10259898ms] [ERROR] [LOADWORLD] ERROR quantum TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2259:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2390:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1 @ http://127.0.0.1:5500/main.js:30
[10259900ms] TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2259:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2390:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1
[10260050ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10260051ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10260052ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10261269ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 0, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10280319ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10280320ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10280321ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10281321ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 1, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10300387ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10300387ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10300388ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10301384ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 0, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10319927ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[10319927ms] [ERROR] [main.js] NetworkFatigueSystem initialized ✓ @ http://127.0.0.1:5500/main.js:30
[10320037ms] [ERROR] [LOADWORLD] ERROR quantum TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2259:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2390:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1 @ http://127.0.0.1:5500/main.js:30
[10320053ms] TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2259:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2390:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1
[10320275ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10320275ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10320276ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10321605ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 0, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10340636ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10340636ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10340636ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10341635ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 1, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10359976ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[10359976ms] [ERROR] [main.js] NetworkFatigueSystem initialized ✓ @ http://127.0.0.1:5500/main.js:30
[10360053ms] [ERROR] [LOADWORLD] ERROR quantum TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2259:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2390:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1 @ http://127.0.0.1:5500/main.js:30
[10360053ms] TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2259:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2390:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1
[10360271ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10360272ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10360272ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10361640ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 0, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10391965ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[10391965ms] [ERROR] [main.js] NetworkFatigueSystem initialized ✓ @ http://127.0.0.1:5500/main.js:30
[10392063ms] [ERROR] [LOADWORLD] ERROR quantum TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2262:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2393:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1 @ http://127.0.0.1:5500/main.js:30
[10392066ms] TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2262:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2393:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1
[10392113ms] [ERROR] [LinkRendererConduit] pictogram tick {enabled: true, hasSystem: true, aiNodes: 15, links: 0} @ http://127.0.0.1:5500/main.js:30
[10392114ms] [ERROR] [GlyphFusionZone] composite pipeline summary {activeComposites: 0, attachedVisuals: 0, activeZones: 0} @ http://127.0.0.1:5500/main.js:30
[10392115ms] [ERROR] [LinkSemanticPictogramSystem_WithFusion] pipeline heartbeat {links: 0, aiNodes: 15, activePictograms: 0, activeZones: 0, activeComposites: 0} @ http://127.0.0.1:5500/main.js:30
[10393350ms] [ERROR] [ResonanceEchoTrailSystem] composite echo summary {activeComposites: 0, trackedComposites: 0, activeEchoes: 0, spawnedThisTick: 0} @ http://127.0.0.1:5500/main.js:30
[10411759ms] [ERROR] ✓ Network Fatigue Console API available at window.ATOMA_DEBUG.NetworkFatigue @ http://127.0.0.1:5500/main.js:30
[10411759ms] [ERROR] [main.js] NetworkFatigueSystem initialized ✓ @ http://127.0.0.1:5500/main.js:30
[10411853ms] [ERROR] [LOADWORLD] ERROR quantum TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2262:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2393:10)
    at AtomaGame.createWorld (http://127.0.0.1:5500/main.js:7127:40)
    at AtomaGame.initQuantumWorld (http://127.0.0.1:5500/main.js:6800:14)
    at quantum (http://127.0.0.1:5500/main.js:4696:33)
    at AtomaGame.loadWorld (http://127.0.0.1:5500/main.js:10419:13)
    at AtomaGame.animate (http://127.0.0.1:5500/main.js:11401:18)
    at new AtomaGame (http://127.0.0.1:5500/main.js:5942:14)
    at http://127.0.0.1:5500/main.js:18096:1 @ http://127.0.0.1:5500/main.js:30
[10411860ms] TypeError: Cannot read properties of undefined (reading 'clear')
    at SynergyCascadeVisualizer.clearAllCascades (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2262:39)
    at SynergyCascadeVisualizer.dispose (http://127.0.0.1:5500/SynergyCascadeVisualizer.js:2393:10)
